gene_id,gene_symbol,true_label,Protein_only_ProtBERT_SW_score,Genomic_only_K3K4Basic_score,Multimodal_handcrafted_score,Multimodal_DNABERT2_score,gene_symbol_upper,Protein_only_ProtBERT_SW_pred_0p5,Protein_only_ProtBERT_SW_error_0p5,Genomic_only_K3K4Basic_pred_0p5,Genomic_only_K3K4Basic_error_0p5,Multimodal_handcrafted_pred_0p5,Multimodal_handcrafted_error_0p5,Multimodal_DNABERT2_pred_0p5,Multimodal_DNABERT2_error_0p5,base_model,new_model,base_correct,new_correct,comparison_group,score_delta_new_minus_base
ENSG00000156219,ART3,1,0.6193076352627219,0.3776127097131166,0.3526946383327899,0.3990613861173619,ART3,1,TP,0,FN,0,FN,0,FN,Protein_only_ProtBERT_SW,Multimodal_DNABERT2,True,False,lost_by_new_model,-0.22024624914536
ENSG00000157212,PAXIP1,0,0.4873443429471905,0.6637530650994554,0.7235852833494757,0.7867687549779175,PAXIP1,0,TN,1,FP,1,FP,1,FP,Protein_only_ProtBERT_SW,Multimodal_DNABERT2,True,False,lost_by_new_model,0.29942441203072706
ENSG00000100426,ZBED4,0,0.228391033873063,0.5789524877331532,0.4822951737779594,0.5694040272704549,ZBED4,0,TN,1,FP,0,TN,1,FP,Protein_only_ProtBERT_SW,Multimodal_DNABERT2,True,False,lost_by_new_model,0.3410129933973919
ENSG00000241878,PISD,1,0.5789191580970285,0.3505732778480021,0.4415446119930278,0.3953800216554969,PISD,1,TP,0,FN,0,FN,0,FN,Protein_only_ProtBERT_SW,Multimodal_DNABERT2,True,False,lost_by_new_model,-0.18353913644153164
ENSG00000150347,ARID5B,1,0.6929876850818036,0.5873248318458144,0.6593051897197595,0.4680871966523609,ARID5B,1,TP,1,TP,1,TP,0,FN,Protein_only_ProtBERT_SW,Multimodal_DNABERT2,True,False,lost_by_new_model,-0.2249004884294427
ENSG00000204634,TBC1D8,0,0.4754119650765518,0.5932964007789426,0.5756732709169257,0.6665457118064054,TBC1D8,0,TN,1,FP,1,FP,1,FP,Protein_only_ProtBERT_SW,Multimodal_DNABERT2,True,False,lost_by_new_model,0.19113374672985362
ENSG00000131778,CHD1L,1,0.507650847638342,0.5062107313472173,0.491878355609373,0.4676090789555841,CHD1L,1,TP,1,TP,0,FN,0,FN,Protein_only_ProtBERT_SW,Multimodal_DNABERT2,True,False,lost_by_new_model,-0.04004176868275788
ENSG00000121653,MAPK8IP1,1,0.6402371028036723,0.5373766102195441,0.5467215667410258,0.481045971743015,MAPK8IP1,1,TP,1,TP,1,TP,0,FN,Protein_only_ProtBERT_SW,Multimodal_DNABERT2,True,False,lost_by_new_model,-0.1591911310606573
ENSG00000182450,KCNK4,0,0.4798567295366499,0.3825276298471838,0.4871894130252537,0.5,KCNK4,0,TN,0,TN,0,TN,1,FP,Protein_only_ProtBERT_SW,Multimodal_DNABERT2,True,False,lost_by_new_model,0.020143270463350127
ENSG00000186010,NDUFA13,1,0.603571216250444,0.4873406628134159,0.6943614231678334,0.4408204953777072,NDUFA13,1,TP,0,FN,1,TP,0,FN,Protein_only_ProtBERT_SW,Multimodal_DNABERT2,True,False,lost_by_new_model,-0.1627507208727368
ENSG00000134480,CCNH,1,0.5850916648962325,0.3866756759867318,0.3591395737956879,0.4174370093530009,CCNH,1,TP,0,FN,0,FN,0,FN,Protein_only_ProtBERT_SW,Multimodal_DNABERT2,True,False,lost_by_new_model,-0.16765465554323167
ENSG00000128805,ARHGAP22,1,0.529745443367682,0.4456998046085486,0.4356540888732596,0.4400442628996006,ARHGAP22,1,TP,0,FN,0,FN,0,FN,Protein_only_ProtBERT_SW,Multimodal_DNABERT2,True,False,lost_by_new_model,-0.08970118046808145
ENSG00000116260,QSOX1,0,0.461818510353558,0.6560057688343467,0.5973398088474925,0.5250229728120993,QSOX1,0,TN,1,FP,1,FP,1,FP,Protein_only_ProtBERT_SW,Multimodal_DNABERT2,True,False,lost_by_new_model,0.06320446245854133
ENSG00000112685,EXOC2,0,0.4711905604852854,0.5,0.5159000951316886,0.51938857457499,EXOC2,0,TN,1,FP,1,FP,1,FP,Protein_only_ProtBERT_SW,Multimodal_DNABERT2,True,False,lost_by_new_model,0.04819801408970459
ENSG00000101057,MYBL2,1,0.5451857586753639,0.5828182169424216,0.6386895377152683,0.4651376865258017,MYBL2,1,TP,1,TP,1,TP,0,FN,Protein_only_ProtBERT_SW,Multimodal_DNABERT2,True,False,lost_by_new_model,-0.08004807214956222
ENSG00000185345,PRKN,1,0.5681787026301512,0.507650873716317,0.4411441926670085,0.4281379686172457,PRKN,1,TP,1,TP,0,FN,0,FN,Protein_only_ProtBERT_SW,Multimodal_DNABERT2,True,False,lost_by_new_model,-0.14004073401290557
ENSG00000184986,TMEM121,0,0.3447423743648827,0.6631807013622107,0.4931336928964359,0.5712313577152224,TMEM121,0,TN,1,FP,0,TN,1,FP,Protein_only_ProtBERT_SW,Multimodal_DNABERT2,True,False,lost_by_new_model,0.22648898335033968
ENSG00000159267,HLCS,0,0.308020006811335,0.6562908548767803,0.4512203403466167,0.5247937818704587,HLCS,0,TN,1,FP,0,TN,1,FP,Protein_only_ProtBERT_SW,Multimodal_DNABERT2,True,False,lost_by_new_model,0.21677377505912365
ENSG00000177614,PGBD5,0,0.2707300312998423,0.7527675781724481,0.4643095282985065,0.6059842535160284,PGBD5,0,TN,1,FP,0,TN,1,FP,Protein_only_ProtBERT_SW,Multimodal_DNABERT2,True,False,lost_by_new_model,0.33525422221618606
ENSG00000276950,GSTT4,0,0.3905344281370058,0.3865391957903538,0.485300127709027,0.512845211445736,GSTT4,0,TN,0,TN,0,TN,1,FP,Protein_only_ProtBERT_SW,Multimodal_DNABERT2,True,False,lost_by_new_model,0.12231078330873024
