sample_index,gene_symbol,true_label,mean_oof_score__DNABERT2_multimodal,mean_oof_score__Genomic_only_K3K4Basic,mean_oof_score__Handcrafted_multimodal,mean_oof_score__Protein_only_ProtBERT_SW,percentile_rank__DNABERT2_multimodal,percentile_rank__Genomic_only_K3K4Basic,percentile_rank__Handcrafted_multimodal,percentile_rank__Protein_only_ProtBERT_SW,rank_desc__DNABERT2_multimodal,rank_desc__Genomic_only_K3K4Basic,rank_desc__Handcrafted_multimodal,rank_desc__Protein_only_ProtBERT_SW,dnabert2_minus_handcrafted_rank_delta,dnabert2_minus_handcrafted_score_delta,dnabert2_minus_handcrafted_percentile_delta,dnabert2_moved_up,dnabert2_moved_down,consensus_rank,mean_percentile_rank,n_curated_pathways,curated_pathways,n_external_sets,external_sets,case_interpretation
1170,INS,1,0.49711,0.58376,0.76811,0.75308,0.50083,0.79446,0.92078,0.92798,902,372,144,131,758,-0.271,-0.41994,False,True,288,0.78601,2,Beta_cell_function_development; Insulin_secretion_KATP_Ca,0,,Lower-priority / background candidate
84,SHLD2,1,0.25582,0.43768,0.52174,0.66484,0.12742,0.28643,0.53296,0.77341,1576,1289,844,410,732,-0.26592,-0.40554,False,True,1047,0.43006,0,,0,,Current-positive low-rank / possible model miss
1705,TNFRSF11A,1,0.48663,0.62195,0.74461,0.70389,0.48975,0.86537,0.88421,0.8482,922,244,210,275,712,-0.25798,-0.39446,False,True,315,0.77188,0,,0,,Lower-priority / background candidate
903,CDKN1C,1,0.45562,0.53472,0.69926,0.72016,0.43767,0.66759,0.80997,0.87313,1016,601,344,230,672,-0.24364,-0.3723,False,True,473,0.69709,0,,0,,Lower-priority / background candidate
442,CAMK2B,0,0.53288,0.49775,0.7685,0.81406,0.55512,0.54072,0.92188,0.9856,804,830,142,27,662,-0.23563,-0.36676,False,True,362,0.75083,0,,0,,Lower-priority / background candidate
524,AREL1,0,0.38718,0.48783,0.63375,0.69661,0.33961,0.49751,0.70582,0.83823,1193,908,532,293,661,-0.24658,-0.3662,False,True,697,0.59529,0,,0,,Lower-priority / background candidate
1646,KRI1,1,0.45784,0.55914,0.68045,0.66691,0.43989,0.7385,0.78449,0.77728,1012,473,390,403,622,-0.22261,-0.3446,False,True,506,0.68504,0,,0,,Lower-priority / background candidate
731,CTSH,0,0.31996,0.54776,0.54338,0.48828,0.23601,0.70471,0.5651,0.47701,1380,534,786,945,594,-0.22342,-0.32909,False,True,914,0.49571,0,,0,,Lower-priority / background candidate
327,CCSER1,1,0.30987,0.49508,0.52717,0.49406,0.22216,0.52909,0.53961,0.48643,1405,851,832,928,573,-0.2173,-0.31745,False,True,1007,0.44432,0,,0,,Current-positive low-rank / possible model miss
424,ARPIN,0,0.50656,0.56772,0.70766,0.63945,0.51357,0.76066,0.82548,0.72521,879,433,316,497,563,-0.2011,-0.31191,False,True,456,0.70623,0,,0,,Lower-priority / background candidate
944,ZNF407,0,0.53051,0.4394,0.72914,0.79014,0.55014,0.29474,0.86205,0.97064,813,1274,250,54,563,-0.19862,-0.31191,False,True,530,0.66939,0,,0,,Lower-priority / background candidate
584,ZNF281,0,0.28054,0.46226,0.48605,0.53038,0.17174,0.38781,0.47313,0.53684,1496,1106,952,837,544,-0.20551,-0.30138,False,True,1131,0.39238,0,,0,,Lower-priority / background candidate
1237,CDKL5,1,0.48775,0.6364,0.68487,0.65414,0.49141,0.89252,0.79169,0.75679,919,195,377,440,542,-0.19712,-0.30028,False,True,402,0.7331,0,,0,,Lower-priority / background candidate
535,LRRC37A3,1,0.43211,0.55075,0.6297,0.64397,0.40222,0.71413,0.70028,0.73629,1080,517,542,477,538,-0.19759,-0.29806,False,True,604,0.63823,0,,0,,Lower-priority / background candidate
1724,IFT122,0,0.29167,0.44674,0.48723,0.47137,0.1867,0.32742,0.47479,0.44377,1469,1215,949,1005,520,-0.19555,-0.28809,False,True,1208,0.35817,0,,0,,Lower-priority / background candidate
1738,CAND2,1,0.4141,0.54181,0.60445,0.58011,0.37618,0.68587,0.6615,0.62659,1127,568,612,675,515,-0.19035,-0.28532,False,True,710,0.58753,0,,0,,Lower-priority / background candidate
417,REL,0,0.30211,0.47651,0.49602,0.56216,0.20831,0.44931,0.4892,0.59224,1430,995,923,737,507,-0.19391,-0.28089,False,True,1036,0.43476,0,,0,,Lower-priority / background candidate
1605,ADM5,0,0.24867,0.60588,0.43132,0.35333,0.11302,0.84155,0.39335,0.25319,1602,287,1096,1349,506,-0.18265,-0.28033,False,True,1116,0.40028,0,,0,,Lower-priority / background candidate
1611,CTBP1,0,0.41122,0.39521,0.60008,0.68983,0.37174,0.12632,0.65152,0.81939,1135,1578,630,327,505,-0.18886,-0.27978,False,True,925,0.49224,0,,0,,Lower-priority / background candidate
382,ASGR2,0,0.26807,0.44569,0.45252,0.58616,0.14903,0.32299,0.42493,0.63435,1537,1223,1039,661,498,-0.18446,-0.2759,False,True,1158,0.38283,0,,0,,Lower-priority / background candidate
291,CCNJ,1,0.51956,0.58074,0.6987,0.70066,0.53573,0.78892,0.80942,0.8421,839,382,345,286,494,-0.17914,-0.27368,False,True,381,0.74404,0,,0,,Lower-priority / background candidate
1193,RNF150,1,0.31522,0.44274,0.50022,0.52135,0.23213,0.30859,0.50249,0.5241,1387,1249,899,860,488,-0.18499,-0.27036,False,True,1133,0.39183,0,,0,,Current-positive low-rank / possible model miss
627,EXOC3L1,0,0.52566,0.45796,0.69814,0.71203,0.54072,0.37119,0.80831,0.86371,830,1136,347,247,483,-0.17248,-0.26759,False,True,587,0.64598,0,,0,,Lower-priority / background candidate
34,ATG16L1,1,0.39744,0.52697,0.57754,0.61068,0.35125,0.64211,0.61773,0.67202,1172,647,691,593,481,-0.1801,-0.26648,False,True,752,0.57078,0,,0,,Lower-priority / background candidate
345,YKT6,0,0.4839,0.50965,0.6569,0.67214,0.4831,0.58393,0.7446,0.78726,934,752,462,385,472,-0.173,-0.2615,False,True,576,0.64972,0,,0,,Lower-priority / background candidate
1076,SCTR,1,0.39277,0.4677,0.5704,0.65817,0.3446,0.41219,0.60609,0.76233,1184,1062,712,430,472,-0.17763,-0.2615,False,True,840,0.5313,0,,0,,Lower-priority / background candidate
1043,HTR1E,0,0.2856,0.54627,0.46368,0.47923,0.17895,0.70138,0.43989,0.45596,1483,540,1012,983,471,-0.17808,-0.26094,False,True,1008,0.44404,0,,0,,Lower-priority / background candidate
700,LGSN,0,0.23328,0.434,0.4004,0.37588,0.08532,0.26759,0.3446,0.28864,1652,1323,1184,1285,468,-0.16712,-0.25928,False,True,1442,0.24654,0,,0,,Lower-priority / background candidate
96,HMHB1,0,0.24076,0.52587,0.40577,0.51134,0.09806,0.63657,0.35512,0.50914,1629,657,1165,887,464,-0.16501,-0.25706,False,True,1117,0.39972,0,,0,,Lower-priority / background candidate
908,CPA1,1,0.49992,0.5128,0.6643,0.69409,0.5036,0.59391,0.75956,0.83102,897,734,435,306,462,-0.16438,-0.25596,False,True,523,0.67202,0,,0,,Lower-priority / background candidate
1449,SPG11,0,0.38625,0.58071,0.56278,0.57656,0.33795,0.78837,0.59391,0.62272,1196,383,734,682,462,-0.17653,-0.25596,False,True,716,0.58573,0,,0,,Lower-priority / background candidate
1513,NDUFC2,0,0.53307,0.54809,0.69951,0.65098,0.55623,0.70637,0.81108,0.75069,802,531,342,451,460,-0.16645,-0.25485,False,True,457,0.70609,0,,0,,Lower-priority / background candidate
1790,PHKB,0,0.15831,0.46769,0.3515,0.39065,0.00997,0.41108,0.2626,0.30914,1788,1064,1332,1248,456,-0.19319,-0.25263,False,True,1440,0.2482,0,,0,,Lower-priority / background candidate
1063,SLC45A4,1,0.43547,0.54661,0.60316,0.69286,0.40886,0.70194,0.65762,0.8277,1068,539,619,312,449,-0.1677,-0.24875,False,True,578,0.64903,0,,0,,Lower-priority / background candidate
690,IFT52,0,0.29816,0.4853,0.46672,0.4675,0.19723,0.48476,0.44321,0.43712,1450,931,1006,1017,444,-0.16856,-0.24598,False,True,1134,0.39058,0,,0,,Lower-priority / background candidate
761,TLL2,0,0.45307,0.58701,0.61458,0.61304,0.43324,0.80443,0.67645,0.67645,1024,354,585,585,439,-0.16152,-0.24321,False,True,582,0.64765,0,,0,,Lower-priority / background candidate
1044,RNLS,0,0.26047,0.54898,0.42162,0.39884,0.13684,0.71136,0.38006,0.32521,1559,522,1120,1219,439,-0.16115,-0.24321,False,True,1140,0.38837,0,,0,,Lower-priority / background candidate
1422,PCDHGA6,0,0.51771,0.52563,0.67317,0.68473,0.53296,0.6338,0.77507,0.80554,844,662,407,352,437,-0.15546,-0.2421,False,True,502,0.68684,0,,0,,Lower-priority / background candidate
1590,TM4SF1,1,0.46399,0.5289,0.6246,0.69149,0.44931,0.64598,0.68975,0.82438,995,640,561,318,434,-0.16061,-0.24044,False,True,569,0.65235,0,,0,,Lower-priority / background candidate
1476,CGNL1,0,0.33037,0.35776,0.49468,0.53411,0.25152,0.04321,0.48754,0.54404,1352,1728,926,824,426,-0.16431,-0.23601,False,True,1258,0.33158,0,,0,,Lower-priority / background candidate
432,SRP54,1,0.29698,0.595,0.45703,0.39932,0.19612,0.82493,0.43158,0.32632,1452,317,1027,1217,425,-0.16006,-0.23546,False,True,1006,0.44474,0,,0,,Current-positive low-rank / possible model miss
1318,G6PC2,1,0.49178,0.47338,0.6482,0.60025,0.49584,0.43878,0.7313,0.65983,911,1014,486,615,425,-0.15642,-0.23546,False,True,729,0.58144,1,Glucose_metabolism_transport,0,,Lower-priority / background candidate
1421,PEAK3,1,0.47008,0.44753,0.62482,0.6249,0.45706,0.3313,0.6903,0.70138,981,1208,560,540,421,-0.15474,-0.23324,False,True,812,0.54501,0,,0,,Lower-priority / background candidate
1231,KMT5C,1,0.395,0.46642,0.54999,0.56846,0.34737,0.40665,0.57507,0.60443,1179,1072,768,715,411,-0.15499,-0.2277,False,True,940,0.48338,0,,0,,Lower-priority / background candidate
167,MFSD6L,0,0.30485,0.48984,0.46162,0.49218,0.21385,0.50471,0.43823,0.48255,1420,895,1015,935,405,-0.15677,-0.22438,False,True,1094,0.40983,0,,0,,Lower-priority / background candidate
805,CDC25A,1,0.6584,0.63047,0.81529,0.71717,0.74515,0.87978,0.96953,0.86814,461,218,56,239,405,-0.15689,-0.22438,False,True,149,0.86565,0,,0,,Known/current-positive high-confidence recovery
1004,KIF2A,1,0.47345,0.50426,0.62298,0.67669,0.46371,0.56565,0.68698,0.79668,969,785,566,368,403,-0.14952,-0.22327,False,True,628,0.62826,0,,0,,Lower-priority / background candidate
644,FBXL18,1,0.24446,0.54285,0.38972,0.29487,0.10526,0.6892,0.32632,0.16399,1616,562,1217,1510,399,-0.14526,-0.22105,False,True,1283,0.32119,0,,0,,Current-positive low-rank / possible model miss
551,DUSP9,1,0.24988,0.49799,0.39651,0.46192,0.1169,0.54238,0.3374,0.43158,1595,827,1197,1027,398,-0.14663,-0.2205,False,True,1211,0.35706,1,Known_T2D_GWAS_loci,0,,Current-positive low-rank / possible model miss
18,PNOC,0,0.29935,0.59271,0.4488,0.32235,0.20055,0.81939,0.41994,0.20776,1444,327,1048,1431,396,-0.14946,-0.21939,False,True,1089,0.41191,0,,0,,Lower-priority / background candidate
